,Slice,Ground Truth,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
600086,3,outside_VISp,1,1,0,9,4,1,0,2,2,5
600087,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600088,3,outside_VISp,2,0,0,1,4,1,4,2,2,4
600089,3,outside_VISp,2,1,0,5,4,1,0,2,2,5
600091,3,outside_VISp,1,4,0,16,1,1,4,2,2,5
600092,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600093,3,outside_VISp,3,1,4,4,6,4,4,4,4,3
600094,3,outside_VISp,2,1,0,9,4,1,0,2,2,5
600095,3,outside_VISp,3,1,4,4,6,4,4,4,4,3
600096,3,outside_VISp,1,0,0,1,4,1,0,2,2,4
600097,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600099,3,outside_VISp,3,1,4,7,6,4,0,4,4,5
600100,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600101,3,outside_VISp,3,1,4,9,6,4,0,4,4,5
600102,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600103,3,outside_VISp,2,1,0,7,6,4,0,4,2,5
600105,3,outside_VISp,3,1,4,9,6,4,4,4,4,5
600106,3,outside_VISp,3,1,4,7,6,4,0,4,4,5
600107,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600108,3,outside_VISp,2,1,0,4,6,4,0,4,2,3
600109,3,outside_VISp,2,2,0,8,4,1,3,2,2,2
600110,3,outside_VISp,2,0,0,2,4,1,1,2,2,0
600111,3,outside_VISp,2,0,0,6,4,1,1,2,2,4
600112,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600113,3,outside_VISp,2,1,0,4,6,4,0,4,2,3
600114,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600115,3,outside_VISp,3,1,4,4,6,4,0,4,4,5
600116,3,outside_VISp,3,1,4,7,6,4,5,4,4,5
600118,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600119,3,outside_VISp,3,1,4,9,6,4,0,4,4,5
600120,3,outside_VISp,1,1,0,9,4,1,0,2,2,3
600121,3,outside_VISp,2,0,0,11,4,1,1,2,2,4
600122,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600123,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600124,3,outside_VISp,3,1,4,4,6,4,4,4,4,3
600126,3,outside_VISp,3,1,4,11,6,4,0,4,4,3
600128,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600129,3,outside_VISp,3,1,4,12,6,4,5,4,4,3
600130,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600131,3,outside_VISp,2,1,0,11,4,1,1,2,2,5
600133,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600134,3,VISp,3,1,4,4,6,4,0,4,4,3
600135,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600136,3,outside_VISp,2,0,0,6,4,1,5,2,2,4
600137,3,outside_VISp,3,4,4,12,1,4,5,4,4,1
600138,3,outside_VISp,2,1,0,9,4,1,4,2,2,3
600139,3,outside_VISp,1,4,0,16,4,1,4,2,2,5
600140,3,outside_VISp,2,0,0,10,4,1,1,2,2,4
600142,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600143,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600144,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600145,3,VISp_wm,3,1,4,4,6,4,0,4,4,3
600146,3,VISp_wm,3,1,4,5,6,4,0,4,4,5
600147,3,outside_VISp,2,0,0,1,4,1,4,2,2,4
600148,3,VISp_wm,3,1,4,4,6,4,0,4,4,3
600149,3,outside_VISp,2,0,0,6,4,1,1,2,2,4
600150,3,VISp_wm,3,1,4,4,6,4,0,4,4,3
600151,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600153,3,outside_VISp,2,0,0,10,4,1,4,2,2,4
600154,3,outside_VISp,2,1,0,5,4,1,0,2,2,5
600155,3,VISp_wm,2,1,0,5,6,1,4,2,2,0
600156,3,VISp,2,0,0,6,4,1,1,2,2,4
600157,3,outside_VISp,3,1,4,7,6,4,0,4,4,3
600158,3,VISp_wm,2,1,0,4,4,1,4,2,2,3
600159,3,outside_VISp,2,0,0,2,4,1,1,2,2,4
600160,3,outside_VISp,2,0,0,9,4,1,1,2,2,5
600161,3,VISp,2,0,0,1,4,1,1,2,2,4
600162,3,outside_VISp,2,0,0,3,4,1,1,2,2,0
600163,3,outside_VISp,3,1,4,9,6,4,0,4,4,5
600164,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600165,3,VISp_wm,3,1,4,5,6,4,0,4,4,4
600166,3,VISp_wm,3,4,0,15,6,1,4,4,4,5
600167,3,outside_VISp,3,1,4,5,6,4,0,4,4,3
600169,3,VISp_wm,2,0,0,1,4,1,1,2,2,4
600170,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600171,3,outside_VISp,3,1,4,7,1,4,0,4,4,1
600172,3,outside_VISp,2,0,0,2,4,1,1,2,2,0
600173,3,VISp,2,0,0,2,4,1,1,2,2,0
600174,3,VISp_wm,2,0,0,1,4,1,1,2,2,4
600175,3,VISp_wm,1,1,4,9,6,4,0,4,4,5
600176,3,VISp_wm,1,1,4,7,6,4,0,4,4,1
600177,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600181,3,VISp_wm,2,0,0,1,4,1,1,2,2,4
600182,3,outside_VISp,3,1,4,5,6,4,0,4,4,5
600183,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600185,3,outside_VISp,2,0,0,6,4,1,1,2,2,4
600186,3,VISp_wm,3,1,4,9,6,4,0,4,4,5
600187,3,outside_VISp,3,1,4,4,6,4,0,4,4,3
600188,3,VISp_VI,2,0,0,1,4,1,5,2,2,4
600189,3,VISp_wm,2,0,0,1,4,1,5,2,2,4
600190,3,VISp_wm,2,1,0,4,4,1,0,2,4,3
600191,3,VISp_wm,3,1,4,5,6,4,4,4,4,5
600192,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
600193,3,outside_VISp,2,0,0,1,4,1,1,2,2,4
600194,3,VISp_wm,3,1,4,11,6,4,4,4,4,5
600195,3,VISp,2,0,0,1,4,1,1,2,2,4
600196,3,VISp_wm,3,1,4,4,6,4,4,4,4,3
600197,3,VISp,2,0,0,6,4,1,1,2,2,4
600198,3,VISp_VI,2,1,0,9,4,1,0,2,2,3
600199,3,VISp,2,0,0,0,4,1,1,2,2,0
600200,3,outside_VISp,3,1,4,11,6,4,5,4,4,3
600201,3,outside_VISp,2,0,0,2,4,1,1,2,2,4
600202,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
600203,3,outside_VISp,2,0,0,2,4,1,1,2,2,0
600204,3,VISp_wm,3,1,4,4,6,4,4,4,4,3
600205,3,VISp_VI,2,0,0,1,4,1,1,2,2,4
600206,3,outside_VISp,2,1,0,11,4,1,4,2,2,5
600207,3,VISp,3,1,4,9,6,4,0,4,4,3
600210,3,VISp_wm,1,4,0,12,4,4,4,4,4,0
600211,3,VISp_VI,2,0,0,3,4,1,1,2,2,4
600212,3,VISp_VI,2,0,0,0,4,1,1,2,2,0
600213,3,VISp_wm,1,1,0,11,4,4,4,2,4,5
600214,3,VISp,3,1,4,9,6,4,0,4,4,5
600216,3,VISp_wm,1,0,0,1,4,1,1,2,2,4
600218,3,outside_VISp,1,1,4,11,6,4,0,4,4,5
610020,3,VISp_IV,5,0,1,3,2,3,3,1,1,0
610021,3,VISp_IV,1,0,2,6,4,2,1,3,3,4
610022,3,VISp_IV,1,0,2,3,4,2,1,3,3,0
610024,3,VISp_IV,5,1,1,5,2,3,0,1,1,5
610026,3,VISp_IV,1,1,1,9,4,2,0,3,3,5
610028,3,VISp_IV,5,1,1,11,2,3,4,1,1,5
610029,3,VISp_IV,1,2,1,14,2,2,3,1,3,1
610030,3,VISp_IV,1,0,1,1,4,2,0,3,3,4
610031,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
610033,3,VISp,1,0,2,1,4,2,1,3,3,4
610034,3,VISp_IV,5,0,1,10,2,3,1,1,1,0
610035,3,VISp_IV,5,0,1,3,2,3,4,1,1,0
610036,3,VISp_IV,5,0,1,5,2,3,4,1,1,0
610037,3,VISp_IV,5,1,1,9,2,3,0,1,1,5
610038,3,VISp_IV,5,0,1,11,2,3,0,1,1,4
610039,3,VISp_IV,1,0,1,3,2,3,1,1,3,0
610041,3,VISp_IV,1,0,1,6,4,2,1,3,3,4
610042,3,VISp_IV,5,0,1,1,2,3,1,1,1,4
610043,3,VISp_IV,5,1,1,5,2,3,4,1,1,5
610044,3,VISp_IV,5,0,1,2,2,3,1,1,1,0
610045,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
610046,3,VISp_IV,5,0,1,0,2,3,2,1,1,0
610047,3,VISp,1,0,2,3,4,2,1,3,3,0
610049,3,outside_VISp,1,0,2,1,4,2,1,2,3,4
610050,3,VISp_IV,5,0,1,2,2,3,2,1,1,0
610051,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
610052,3,VISp_IV,5,0,1,3,2,3,1,3,3,0
610053,3,outside_VISp,1,2,2,14,4,2,3,2,3,1
610054,3,VISp_IV,5,1,1,5,2,3,4,1,1,5
610056,3,VISp,5,0,1,3,2,3,2,1,1,0
610057,3,VISp_IV,5,0,1,2,2,3,2,1,1,0
610058,3,VISp_IV,5,1,1,5,2,3,4,1,1,5
610059,3,VISp,5,0,1,10,2,3,1,1,3,4
610060,3,outside_VISp,1,1,2,5,4,3,4,2,3,1
610061,3,VISp_IV,5,0,1,3,2,3,4,1,1,0
610063,3,VISp_IV,5,0,1,0,2,3,2,1,1,0
610064,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
610065,3,VISp_IV,5,0,1,0,2,3,2,1,1,0
610066,3,outside_VISp,1,1,2,5,4,3,0,2,3,5
610068,3,VISp_IV,5,0,1,0,2,3,2,1,1,0
610070,3,VISp_IV,4,0,1,3,2,3,0,1,1,0
610071,3,VISp,5,1,1,4,2,3,4,1,3,3
610072,3,VISp_IV,5,0,1,2,2,3,2,1,1,0
610074,3,VISp,1,2,1,8,2,3,3,1,3,2
610075,3,VISp_IV,5,0,1,10,2,3,4,1,1,0
610076,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
610077,3,VISp_IV,5,0,1,2,2,3,2,1,1,0
610078,3,outside_VISp,1,0,2,6,4,3,1,2,3,4
610079,3,VISp_IV,1,1,1,9,2,3,0,1,1,4
610080,3,VISp,1,0,1,1,2,3,1,1,1,4
610081,3,VISp_IV,5,1,1,5,2,3,0,1,1,5
610083,3,VISp_IV,5,0,1,10,2,3,4,1,1,4
610084,3,outside_VISp,5,0,1,3,2,3,2,1,3,0
610085,3,VISp_IV,5,0,1,3,2,3,0,1,1,0
610086,3,outside_VISp,5,0,1,10,2,3,2,1,3,0
610087,3,outside_VISp,2,1,2,15,4,3,0,3,3,4
610088,3,outside_VISp,1,0,1,3,2,3,2,1,3,0
610089,3,outside_VISp,5,0,1,3,2,3,2,1,3,0
610090,3,outside_VISp,2,2,2,14,4,3,3,3,3,1
610091,3,outside_VISp,1,2,1,8,2,3,3,1,1,2
610092,3,outside_VISp,4,0,1,2,2,3,5,1,3,0
610093,3,VISp,5,0,1,3,2,3,1,1,1,0
610094,3,outside_VISp,1,2,1,14,2,3,3,1,3,1
610095,3,outside_VISp,1,0,1,10,2,3,1,1,3,4
610096,3,outside_VISp,1,0,1,6,2,3,1,1,3,5
610097,3,VISp,5,0,1,3,2,3,2,1,1,0
610098,3,outside_VISp,5,0,1,1,4,3,2,1,3,0
610099,3,VISp_IV,5,0,1,3,2,3,2,1,1,4
610100,3,outside_VISp,1,1,1,4,2,3,0,1,1,3
610101,3,outside_VISp,5,0,2,2,4,3,1,3,3,0
610102,3,outside_VISp,1,0,1,6,2,3,1,1,3,0
610103,3,outside_VISp,1,0,1,3,2,3,1,1,3,0
610104,3,outside_VISp,5,0,1,6,2,3,2,1,3,0
610105,3,VISp,5,2,1,8,2,0,5,1,1,2
610106,3,outside_VISp,5,1,1,5,2,3,4,1,1,5
610107,3,outside_VISp,5,1,1,4,2,3,2,1,3,3
610108,3,outside_VISp,5,0,1,0,2,3,1,1,1,0
610111,3,outside_VISp,5,1,1,5,2,3,0,1,3,5
610112,3,outside_VISp,5,0,1,0,2,3,4,1,3,0
610113,3,VISp_II/III,5,0,1,10,2,0,1,1,1,0
610114,3,outside_VISp,5,0,1,3,2,3,2,1,1,0
610115,3,outside_VISp,5,0,1,0,2,0,4,1,1,0
610116,3,outside_VISp,5,1,1,7,2,3,2,1,1,5
610117,3,VISp,5,0,1,6,2,0,2,1,1,0
610118,3,outside_VISp,5,0,1,3,2,0,2,1,1,0
610119,3,outside_VISp,5,1,1,12,2,3,5,1,1,5
610120,3,outside_VISp,5,0,1,1,2,3,2,1,3,0
610121,3,outside_VISp,5,0,1,1,2,0,2,1,1,4
610122,3,outside_VISp,5,0,1,2,2,3,1,1,1,0
610123,3,outside_VISp,1,2,1,8,4,2,3,1,3,2
610124,3,outside_VISp,5,0,1,0,2,3,2,1,1,0
610126,3,outside_VISp,4,1,1,4,2,0,0,1,1,3
610128,3,VISp_II/III,4,2,3,8,3,0,3,5,6,1
610129,3,VISp,4,0,3,0,2,0,2,5,1,0
610130,3,outside_VISp,5,0,1,3,2,3,1,1,1,0
610131,3,outside_VISp,5,1,1,4,2,3,0,1,1,5
610132,3,outside_VISp,5,0,1,3,2,3,1,1,1,0
610133,3,VISp,4,0,3,0,3,0,2,5,6,0
610134,3,outside_VISp,4,1,1,9,2,3,0,1,1,5
610135,3,outside_VISp,5,0,1,1,2,3,4,1,1,1
610136,3,outside_VISp,4,0,3,0,3,0,2,5,5,0
610137,3,outside_VISp,5,0,1,3,2,3,2,1,1,0
610138,3,outside_VISp,5,0,3,0,3,0,2,5,5,0
610139,3,outside_VISp,1,4,1,16,2,3,4,1,1,5
610140,3,VISp_II/III,4,0,3,0,3,0,2,5,5,0
610141,3,outside_VISp,5,0,3,3,3,0,2,5,5,0
610144,3,outside_VISp,1,1,1,9,2,3,4,1,1,5
610145,3,outside_VISp,1,4,1,12,1,3,4,1,1,5
610146,3,outside_VISp,5,0,1,3,2,3,1,1,1,0
610147,3,VISp,4,0,3,0,3,0,2,5,5,0
610148,3,outside_VISp,4,0,1,3,3,0,2,1,1,0
610149,3,outside_VISp,5,0,1,3,2,3,1,1,1,0
610150,3,outside_VISp,4,0,3,2,3,0,1,5,5,0
610151,3,outside_VISp,1,4,1,12,4,3,4,1,1,0
610152,3,outside_VISp,4,0,3,0,3,0,2,5,5,0
610153,3,outside_VISp,5,0,1,3,2,3,2,1,1,0
610154,3,outside_VISp,5,0,1,10,2,3,1,1,1,0
610156,3,outside_VISp,5,1,1,4,2,3,2,1,1,0
610157,3,outside_VISp,5,0,1,3,2,3,1,1,1,0
610159,3,outside_VISp,4,0,3,6,3,0,1,5,5,4
610160,3,outside_VISp,4,0,3,0,3,0,3,5,5,0
610161,3,outside_VISp,5,0,1,3,2,3,2,1,1,0
610163,3,outside_VISp,4,2,3,8,3,0,3,5,5,2
610164,3,outside_VISp,4,0,3,3,3,0,2,5,1,0
610165,3,outside_VISp,5,1,1,5,2,3,0,1,1,5
610166,3,outside_VISp,5,0,1,0,2,3,2,1,1,0
610167,3,outside_VISp,5,0,1,3,2,3,1,1,1,0
610169,3,outside_VISp,4,0,3,0,3,0,2,5,5,0
610170,3,outside_VISp,4,0,3,0,3,0,2,5,5,0
610171,3,outside_VISp,5,0,1,2,2,3,0,1,1,0
610172,3,outside_VISp,5,1,1,7,3,0,0,1,1,5
610173,3,outside_VISp,5,1,1,9,2,3,0,1,1,5
610175,3,outside_VISp,4,1,3,9,3,0,0,5,5,5
610176,3,outside_VISp,4,0,3,0,3,0,3,5,5,0
610177,3,outside_VISp,5,1,1,7,2,3,0,1,1,5
610178,3,outside_VISp,5,0,1,3,2,3,0,1,1,0
610179,3,outside_VISp,5,0,1,3,2,3,1,1,1,0
610182,3,outside_VISp,5,0,1,3,2,3,2,1,1,0
610184,3,outside_VISp,4,1,3,5,3,0,4,5,5,5
610185,3,outside_VISp,4,2,3,8,3,0,3,5,5,2
610187,3,outside_VISp,5,0,1,1,2,3,2,1,1,0
610188,3,outside_VISp,4,1,3,5,3,0,3,5,5,5
610189,3,outside_VISp,4,0,3,0,3,0,2,3,5,0
610190,3,outside_VISp,5,0,1,3,2,3,1,1,1,0
610191,3,outside_VISp,4,2,3,8,3,0,3,5,5,2
610192,3,outside_VISp,5,0,1,3,2,3,2,1,1,0
610193,3,outside_VISp,4,0,3,0,3,0,2,5,1,0
610196,3,outside_VISp,5,0,1,3,3,3,1,5,1,0
610197,3,outside_VISp,4,2,3,8,3,0,3,5,1,2
610198,3,outside_VISp,5,0,1,2,2,3,2,1,1,0
610199,3,outside_VISp,4,0,3,0,3,0,4,5,5,0
610200,3,outside_VISp,5,0,1,3,2,3,2,1,1,0
610201,3,outside_VISp,5,1,1,4,2,3,0,1,1,5
610203,3,outside_VISp,4,0,3,0,3,0,2,5,5,0
610204,3,outside_VISp,4,0,3,0,3,0,2,5,1,0
610205,3,outside_VISp,5,0,1,3,2,3,2,1,1,0
610206,3,outside_VISp,5,1,1,5,2,3,0,1,1,5
610207,3,outside_VISp,5,0,3,0,2,3,2,1,1,0
610208,3,outside_VISp,4,0,3,0,3,0,2,5,5,0
610209,3,outside_VISp,5,0,1,0,2,3,2,1,1,0
610210,3,outside_VISp,5,0,1,1,2,3,1,1,1,0
610211,3,outside_VISp,5,0,1,2,2,3,2,1,1,0
610212,3,outside_VISp,5,0,3,2,3,0,1,5,1,0
610213,3,outside_VISp,4,1,3,9,3,0,0,5,1,5
610215,3,outside_VISp,5,0,1,3,2,3,1,1,1,0
610216,3,outside_VISp,5,0,1,0,2,3,2,1,1,0
610217,3,outside_VISp,5,0,3,2,2,3,2,1,1,0
610218,3,outside_VISp,5,1,1,11,2,3,0,1,1,0
620021,3,VISp_V,1,1,2,11,4,2,3,3,3,5
620025,3,VISp_V,1,0,2,10,4,2,4,3,3,4
620029,3,VISp_IV,5,0,1,3,4,3,2,1,1,0
620030,3,VISp_V,1,0,2,2,4,2,2,3,3,0
620031,3,VISp_V,1,0,2,6,4,2,1,3,3,4
620032,3,VISp_IV,1,1,1,11,4,3,4,1,3,5
620033,3,VISp_V,1,2,2,8,4,2,4,3,3,5
620034,3,VISp_V,2,0,2,2,4,1,4,3,3,4
620035,3,VISp_IV,1,1,1,7,2,3,4,1,3,5
620036,3,VISp_V,1,1,2,9,4,2,1,3,3,5
620037,3,VISp_V,1,0,2,6,4,2,5,3,3,4
620040,3,VISp_IV,5,1,1,7,1,3,0,1,1,5
620041,3,VISp_V,1,0,2,6,4,2,2,3,3,4
620042,3,VISp_V,1,0,2,2,4,1,2,3,3,0
620043,3,VISp_V,1,2,2,14,4,2,3,3,3,1
620044,3,VISp_V,1,2,2,8,4,2,3,3,3,2
620045,3,VISp_IV,1,0,2,2,4,2,1,3,3,4
620046,3,VISp_V,1,1,2,9,4,2,3,3,3,2
620048,3,VISp_IV,1,1,1,7,2,2,0,1,3,5
620049,3,VISp,1,0,2,2,4,3,1,3,3,4
620050,3,VISp_V,1,4,2,16,4,2,4,3,3,5
620051,3,VISp_IV,1,0,2,6,4,3,1,3,3,0
620052,3,VISp_IV,1,2,2,14,4,3,3,3,3,1
620053,3,VISp_V,1,0,2,2,4,2,1,3,3,4
620054,3,VISp_IV,1,1,1,4,4,3,0,1,3,5
620055,3,VISp_V,1,2,2,14,4,2,3,3,3,1
620056,3,VISp_V,1,0,2,2,4,2,1,3,3,0
620057,3,VISp_V,1,1,2,15,4,2,0,3,3,5
620058,3,VISp_IV,1,2,2,8,4,3,3,3,3,2
620059,3,VISp_IV,1,1,1,5,2,3,0,1,1,5
620060,3,VISp_IV,1,0,2,2,4,3,1,3,3,4
620061,3,VISp_V,1,0,2,6,4,2,1,3,3,4
620062,3,VISp_V,1,1,2,4,4,3,0,3,3,3
620064,3,VISp_V,1,0,2,1,4,2,0,3,3,4
620065,3,VISp_IV,1,4,1,12,4,3,4,3,3,3
620066,3,VISp_IV,1,0,1,0,2,3,2,1,3,0
620067,3,VISp_IV,1,0,2,2,4,3,2,3,3,0
620069,3,VISp_IV,5,0,2,3,4,3,1,3,3,0
620070,3,VISp_V,1,0,2,3,4,2,1,3,3,0
620071,3,VISp_V,1,2,2,8,4,2,3,3,3,2
620072,3,VISp_IV,1,0,2,10,4,3,1,3,3,4
620073,3,VISp_IV,1,2,1,14,2,3,3,1,1,1
620075,3,VISp_IV,1,1,1,5,2,3,5,1,1,5
620076,3,VISp_V,1,0,2,3,4,2,1,3,3,4
620077,3,VISp_V,1,0,2,6,4,2,1,3,3,0
620078,3,VISp_V,1,0,2,2,4,2,1,3,3,0
620080,3,VISp_IV,1,1,2,5,4,3,2,3,3,5
620081,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620082,3,VISp_IV,5,0,1,2,2,3,1,1,1,4
620083,3,VISp_V,1,2,2,14,4,2,3,3,3,1
620084,3,VISp_V,1,1,2,7,4,2,0,3,3,5
620086,3,VISp,1,2,2,14,4,2,3,3,3,1
620087,3,VISp_IV,1,4,2,7,4,3,4,3,3,5
620088,3,VISp_IV,5,0,2,2,2,3,2,1,1,0
620089,3,VISp_V,1,1,2,7,4,2,0,3,3,5
620091,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620093,3,VISp_IV,1,1,2,4,4,2,0,3,3,3
620094,3,VISp_IV,1,0,2,6,4,3,1,1,3,4
620095,3,VISp_V,1,0,2,6,4,2,1,3,3,4
620096,3,VISp_IV,1,0,2,1,4,3,1,3,3,0
620097,3,VISp_V,1,0,2,6,4,2,1,3,3,4
620099,3,VISp_IV,1,0,2,6,4,3,1,3,3,4
620100,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620101,3,VISp_V,1,1,2,4,4,2,0,3,3,5
620102,3,VISp_IV,1,2,1,14,2,3,3,1,3,1
620103,3,VISp_V,1,1,2,7,4,2,0,3,3,5
620104,3,VISp_IV,5,0,1,3,2,3,5,1,1,0
620105,3,VISp_IV,5,1,1,5,2,3,0,1,1,3
620106,3,VISp_IV,1,0,2,10,4,2,0,3,3,4
620108,3,VISp_IV,1,0,1,2,4,3,1,1,3,0
620109,3,VISp_IV,5,1,1,5,2,3,0,1,1,5
620110,3,VISp_IV,1,0,2,6,4,3,1,3,3,4
620111,3,VISp_V,1,0,2,3,4,2,1,3,3,4
620112,3,VISp_V,1,0,2,6,4,2,3,3,3,4
620113,3,VISp_IV,5,0,1,0,2,3,2,1,1,0
620114,3,VISp_V,1,2,2,14,4,2,3,3,3,1
620115,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620116,3,VISp_V,1,0,2,10,4,2,5,3,3,4
620117,3,VISp_IV,1,2,2,8,4,3,3,3,3,2
620119,3,VISp_IV,5,0,1,3,4,3,1,1,3,0
620120,3,VISp_V,1,0,2,6,4,2,1,3,3,4
620122,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620124,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620125,3,VISp_IV,5,2,1,8,2,3,3,1,1,2
620126,3,VISp_V,1,1,2,12,4,2,5,6,3,5
620127,3,VISp_IV,1,4,2,16,4,3,4,3,3,5
620129,3,VISp_V,1,1,2,12,4,2,4,3,3,5
620130,3,VISp_V,1,0,2,6,4,2,1,3,3,4
620131,3,VISp_IV,5,0,1,3,2,3,5,1,1,0
620132,3,VISp_IV,1,1,2,4,4,2,4,3,3,3
620133,3,VISp_V,1,1,2,5,4,2,5,6,3,5
620135,3,VISp_V,1,0,2,1,4,2,1,3,3,0
620136,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620137,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620138,3,VISp_IV,1,2,2,8,4,2,3,3,3,2
620139,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620141,3,VISp_V,1,1,2,9,4,2,0,3,3,5
620142,3,VISp_V,1,0,2,6,4,2,5,3,3,0
620144,3,VISp_IV,1,1,2,5,2,3,4,1,1,5
620145,3,VISp_IV,5,0,1,2,2,3,1,1,1,4
620146,3,VISp_IV,1,0,2,2,4,2,1,1,3,4
620147,3,VISp_V,1,0,2,6,4,2,1,3,3,4
620149,3,VISp_IV,5,0,1,10,2,3,1,1,1,0
620150,3,VISp_IV,1,1,2,15,4,3,0,3,3,5
620151,3,VISp_IV,5,1,1,9,2,3,0,1,1,5
620152,3,VISp_IV,1,1,1,7,2,3,0,1,1,3
620153,3,VISp_IV,5,0,1,3,2,3,1,1,1,0
620154,3,VISp_IV,1,0,1,1,2,3,0,1,1,4
620156,3,VISp_IV,1,0,2,3,4,3,1,3,3,0
620157,3,VISp_V,1,1,2,7,4,2,0,3,3,5
620158,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620159,3,VISp_IV,5,0,1,0,2,3,5,1,1,0
620161,3,VISp_IV,1,1,1,11,2,3,0,1,1,5
620162,3,VISp_V,1,2,2,8,4,2,3,3,3,2
620163,3,VISp_IV,1,1,2,5,4,2,0,3,3,5
620164,3,VISp_IV,1,1,2,16,4,3,0,1,1,3
620166,3,VISp_V,1,0,2,2,4,2,5,3,3,0
620167,3,VISp_IV,1,2,1,14,4,3,3,1,1,1
620169,3,VISp_IV,1,1,2,7,1,3,0,1,1,5
620170,3,VISp_IV,5,0,1,0,2,3,3,1,1,0
620171,3,VISp_IV,1,0,1,3,4,2,2,1,3,0
620172,3,VISp_IV,1,1,2,4,4,3,0,1,1,3
620173,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620174,3,VISp_IV,5,0,1,0,2,3,2,1,1,0
620175,3,VISp_V,1,0,2,11,4,2,1,3,3,2
620176,3,VISp_IV,5,0,1,0,2,3,2,1,1,0
620177,3,VISp_IV,1,2,2,14,4,3,3,1,1,1
620178,3,VISp_IV,1,1,1,1,4,2,4,1,3,4
620180,3,VISp_IV,5,0,1,2,2,3,2,1,1,0
620183,3,VISp_IV,1,0,2,6,4,2,1,3,3,4
620184,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620185,3,VISp_IV,1,0,1,10,4,3,2,1,1,0
620186,3,VISp_IV,5,0,1,11,2,3,1,1,1,4
620187,3,VISp_IV,5,1,1,4,2,3,2,1,1,3
620188,3,VISp_V,1,0,2,6,4,2,1,3,3,4
620189,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620190,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620191,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620192,3,VISp_IV,1,0,2,10,4,2,1,3,3,0
620193,3,VISp_IV,1,1,2,3,4,2,5,3,3,3
620195,3,VISp_IV,1,0,2,6,4,2,1,3,3,4
620196,3,VISp_IV,1,2,1,14,4,2,3,3,3,1
620197,3,VISp_IV,5,0,1,2,2,3,2,1,1,0
620198,3,VISp_IV,5,1,1,9,2,3,0,1,1,5
620199,3,VISp_IV,5,1,1,5,2,3,0,1,1,5
620200,3,VISp_IV,1,1,1,7,4,3,0,1,3,5
620201,3,VISp_IV,5,1,1,2,2,3,0,1,1,0
620202,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
620203,3,VISp_IV,5,0,1,1,2,3,2,1,1,0
620204,3,VISp_IV,5,2,1,8,2,3,3,1,1,2
620205,3,VISp_IV,1,0,2,2,4,2,1,3,3,0
620210,3,VISp_IV,5,0,1,3,2,3,2,1,1,0
630017,3,VISp_VI,2,0,0,10,4,1,1,2,3,0
630018,3,VISp_V,1,0,2,6,4,2,1,1,3,4
630022,3,VISp_V,1,1,2,7,4,2,0,3,3,5
630024,3,VISp_V,1,1,2,7,4,2,0,3,3,5
